OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,Profit,Sales_Outlier,Quantity_Outlier,Sales_Validation_Flag,OrderMonth,ShippingDays,ProfitMargin
ORD-11604,2025-07-01,2025-07-04,Second Class,CUST-0170,Customer 170,North,Furniture,Table Lamp,7.0,27.89,0.0,195.23,36.38,False,False,False,2025-07,3,0.1863
ORD-11605,2025-11-18,2025-11-19,Same Day,CUST-0099,Customer 99,East,Office Supplies,Pens (Box),8.0,135.8,0.0,1086.4,278.7,False,False,False,2025-11,1,0.2565
ORD-11606,2024-04-24,2024-04-25,First Class,CUST-0172,Customer 172,North,Technology,Printer,3.0,421.27,0.1,1137.43,162.48,False,False,False,2024-04,1,0.1428
ORD-11607,2025-05-09,2025-05-11,Same Day,CUST-0041,Customer 41,North,Office Supplies,Stapler,11.0,570.76,0.0,6278.36,1440.72,False,False,False,2025-05,2,0.2295
ORD-11608,2024-10-14,2024-10-16,Standard Class,CUST-0008,Customer 8,East,Furniture,Bookcase,1.0,669.88,0.0,669.88,118.13,False,False,False,2024-10,2,0.1763
ORD-11609,2025-02-09,2025-02-10,Same Day,CUST-0045,Customer 45,North,Office Supplies,Paper,1.0,924.2,0.2,739.36,149.8,False,False,False,2025-02,1,0.2026
ORD-11610,2024-09-02,2024-09-07,First Class,CUST-0189,Customer 189,North,Furniture,Table Lamp,5.0,624.72,0.15,2655.06,883.31,False,False,False,2024-09,5,0.3327
ORD-11611,2024-12-03,2024-12-07,First Class,CUST-0140,Customer 140,South,Technology,Wireless Mouse,2.0,998.57,0.0,1997.14,345.41,False,False,False,2024-12,4,0.173
ORD-11612,2024-10-19,2024-10-22,Second Class,CUST-0044,Customer 44,South,Technology,Monitor,5.0,982.47,0.1,4421.12,634.72,False,False,False,2024-10,3,0.1436
ORD-11613,2025-07-16,2025-07-20,Standard Class,CUST-0132,Customer 132,East,Furniture,Bookcase,1.0,933.1,0.0,933.1,300.25,False,False,False,2025-07,4,0.3218
ORD-11614,2025-03-20,2025-03-25,Standard Class,CUST-0044,Customer 44,South,Furniture,Bookcase,2.0,1166.6,0.0,2333.2,698.25,False,False,False,2025-03,5,0.2993
ORD-11615,2025-09-16,2025-09-18,Second Class,CUST-0180,Customer 180,East,Office Supplies,Binder,7.0,516.91,0.15,3075.61,690.2,False,False,False,2025-09,2,0.2244
ORD-11616,2025-10-17,2025-10-20,Same Day,CUST-0044,Customer 44,South,Furniture,Chair,3.0,878.5,0.1,2371.95,247.55,False,False,False,2025-10,3,0.1044
ORD-11617,2025-12-13,2025-12-19,First Class,CUST-0059,Customer 59,East,Technology,Printer,2.0,451.17,0.2,721.87,-29.04,False,False,False,2025-12,6,-0.0402
ORD-11618,2025-10-04,2025-10-06,Second Class,CUST-0181,Customer 181,West,Office Supplies,Paper,3.0,174.59,0.0,523.77,192.54,False,False,False,2025-10,2,0.3676
ORD-11619,2025-03-10,2025-03-17,First Class,CUST-0131,Customer 131,East,Office Supplies,Binder,11.0,934.27,0.0,10276.97,3553.27,False,False,False,2025-03,7,0.3458
ORD-11620,2025-05-13,2025-05-18,First Class,CUST-0135,Customer 135,West,Office Supplies,Binder,2.0,288.4,0.0,576.8,115.77,False,False,False,2025-05,5,0.2007
ORD-11621,2024-11-17,2024-11-18,First Class,CUST-0030,Customer 30,South,Furniture,Table Lamp,4.0,1187.97,0.0,4751.88,1317.99,False,False,False,2024-11,1,0.2774
ORD-11622,2025-02-03,2025-02-10,Same Day,CUST-0137,Customer 137,East,Furniture,Table Lamp,10.0,374.72,0.1,3372.48,405.89,False,False,False,2025-02,7,0.1204
ORD-11623,2024-08-26,2024-08-28,Standard Class,CUST-0062,Customer 62,East,Office Supplies,Stapler,8.0,388.86,0.0,3110.88,666.63,False,False,False,2024-08,2,0.2143
ORD-11624,2024-11-20,2024-11-27,Second Class,CUST-0138,Customer 138,North,Technology,Printer,4.0,980.8,0.0,3923.2,1500.65,False,False,False,2024-11,7,0.3825
ORD-11625,2024-09-05,2024-09-10,First Class,CUST-0024,Customer 24,West,Office Supplies,Paper,9.0,549.92,0.0,4949.28,2245.93,False,False,False,2024-09,5,0.4538
ORD-11626,2024-06-11,2024-06-12,Standard Class,CUST-0074,Customer 74,North,Furniture,Table Lamp,5.0,749.63,0.0,3748.15,1834.49,False,False,False,2024-06,1,0.4894
ORD-11627,2024-11-23,2024-11-30,Standard Class,CUST-0179,Customer 179,West,Furniture,Table Lamp,3.0,955.75,0.0,2867.25,673.91,False,False,False,2024-11,7,0.235
ORD-11628,2025-07-01,2025-07-05,Same Day,CUST-0132,Customer 132,East,Furniture,Desk,1.0,121.02,0.0,121.02,39.38,False,False,False,2025-07,4,0.3254
ORD-11629,2025-05-21,2025-05-28,First Class,CUST-0127,Customer 127,North,Office Supplies,Pens (Box),10.0,838.96,0.0,8389.6,1763.85,False,False,False,2025-05,7,0.2102
ORD-11630,2025-09-30,2025-10-01,Same Day,CUST-0015,Customer 15,East,Furniture,Table Lamp,9.0,615.01,0.0,5535.09,2332.64,False,False,False,2025-09,1,0.4214
ORD-11631,2024-01-05,2024-01-11,Same Day,CUST-0041,Customer 41,North,Furniture,Desk,6.0,727.8,0.15,3711.78,233.67,False,False,False,2024-01,6,0.063
ORD-11632,2025-05-03,2025-05-09,First Class,CUST-0049,Customer 49,East,Furniture,Chair,4.0,221.64,0.0,886.56,138.98,False,False,False,2025-05,6,0.1568
ORD-11633,2025-08-19,2025-08-21,Second Class,CUST-0180,Customer 180,East,Technology,Monitor,8.0,997.31,0.0,7978.48,2599.96,False,False,False,2025-08,2,0.3259
ORD-11634,2025-01-05,2025-01-06,Standard Class,CUST-0186,Customer 186,South,Office Supplies,Binder,2.0,921.04,0.0,1842.08,557.47,False,False,False,2025-01,1,0.3026
ORD-11635,2024-01-15,2024-01-21,Standard Class,CUST-0122,Customer 122,East,Furniture,Bookcase,1.0,207.51,0.3,145.26,-31.02,False,False,False,2024-01,6,-0.2135
ORD-11636,2025-10-16,2025-10-23,Same Day,CUST-0080,Customer 80,East,Furniture,Table Lamp,2.0,625.57,0.0,1251.14,314.93,False,False,False,2025-10,7,0.2517
ORD-11637,2025-04-30,2025-05-03,Standard Class,CUST-0010,Customer 10,South,Furniture,Desk,6.0,581.595,0.0,2620.32,587.3,False,False,False,2025-04,3,0.2241
ORD-11638,2024-01-21,2024-01-22,Second Class,CUST-0011,Customer 11,East,Office Supplies,Pens (Box),7.0,983.17,0.1,6193.97,1508.76,False,False,False,2024-01,1,0.2436
ORD-11639,2025-12-29,2026-01-03,First Class,CUST-0158,Customer 158,East,Office Supplies,Pens (Box),5.0,195.56,0.0,977.8,398.14,False,False,False,2025-12,5,0.4072
ORD-11640,2024-12-06,2024-12-09,Same Day,CUST-0151,Customer 151,West,Office Supplies,Stapler,6.0,1008.39,0.0,6050.34,1056.2,False,False,False,2024-12,3,0.1746
ORD-11641,2024-03-24,2024-03-27,First Class,CUST-0074,Customer 74,North,Furniture,Table Lamp,8.0,261.48,0.15,1778.06,266.7,False,False,False,2024-03,3,0.15
ORD-11642,2025-08-07,2025-08-09,Second Class,CUST-0066,Customer 66,South,Technology,Monitor,7.0,956.41,0.0,6694.87,2639.11,False,False,False,2025-08,2,0.3942
ORD-11643,2024-10-16,2024-10-22,Standard Class,CUST-0158,Customer 158,East,Technology,Printer,2.0,405.66,0.15,689.62,148.64,False,False,False,2024-10,6,0.2155
ORD-11644,2025-03-30,2025-04-03,Same Day,CUST-0031,Customer 31,South,Office Supplies,Binder,9.0,314.94,0.0,2834.46,435.73,False,False,False,2025-03,4,0.1537
ORD-11645,2024-07-22,2024-07-28,Same Day,CUST-0168,Customer 168,North,Office Supplies,Paper,2.0,41.12,0.0,82.24,14.13,False,False,False,2024-07,6,0.1718
ORD-11646,2024-04-17,2024-04-19,Same Day,CUST-0163,Customer 163,South,Office Supplies,Pens (Box),2.0,673.18,0.0,1346.36,528.78,False,False,False,2024-04,2,0.3927
ORD-11647,2024-10-23,2024-10-27,First Class,CUST-0109,Customer 109,South,Office Supplies,Paper,2.0,303.2,0.0,606.4,290.18,False,False,False,2024-10,4,0.4785
ORD-11648,2024-08-01,2024-08-05,First Class,CUST-0021,Customer 21,East,Furniture,Desk,4.0,278.75,0.2,892.0,182.74,False,False,False,2024-08,4,0.2049
ORD-11649,2024-01-12,2024-01-18,Standard Class,CUST-0110,Customer 110,East,Furniture,Chair,8.0,126.22,0.0,1009.76,241.84,False,False,False,2024-01,6,0.2395
ORD-11650,2025-11-29,2025-12-05,Second Class,CUST-0005,Customer 5,South,Office Supplies,Binder,11.0,129.67,0.0,1426.37,498.5,False,False,False,2025-11,6,0.3495
ORD-11651,2024-02-02,2024-02-08,Second Class,CUST-0050,Customer 50,West,Technology,Printer,8.0,634.03,0.0,5072.24,1766.67,False,False,False,2024-02,6,0.3483
ORD-11652,2025-05-14,2025-05-15,First Class,CUST-0154,Customer 154,South,Furniture,Desk,3.0,398.93,0.0,1196.79,453.88,False,False,False,2025-05,1,0.3792
ORD-11653,2025-07-18,2025-07-24,Standard Class,CUST-0177,Customer 177,East,Furniture,Table Lamp,8.0,931.67,0.0,7453.36,3089.55,False,False,False,2025-07,6,0.4145
ORD-11654,2025-05-30,2025-06-01,Second Class,CUST-0100,Customer 100,North,Technology,Wireless Mouse,8.0,70.39,0.1,506.81,125.44,False,False,False,2025-05,2,0.2475
ORD-11655,2024-06-26,2024-07-01,Standard Class,CUST-0019,Customer 19,West,Technology,Laptop,7.0,870.87,0.15,5181.68,1551.27,False,False,False,2024-06,5,0.2994
ORD-11656,2024-12-25,2024-12-28,Standard Class,CUST-0027,Customer 27,South,Office Supplies,Stapler,2.0,472.27,0.1,850.09,278.64,False,False,False,2024-12,3,0.3278
ORD-11657,2025-07-19,2025-07-26,First Class,CUST-0056,Customer 56,North,Technology,Printer,3.0,44.71,0.0,134.13,34.44,False,False,False,2025-07,7,0.2568
ORD-11658,2025-08-20,2025-08-21,Standard Class,CUST-0115,Customer 115,East,Office Supplies,Paper,7.0,317.42,0.3,1555.36,6.35,False,False,False,2025-08,1,0.0041
ORD-11659,2025-10-03,2025-10-09,First Class,CUST-0199,Customer 199,South,Technology,Laptop,4.0,936.47,0.0,3745.88,749.36,False,False,False,2025-10,6,0.2
ORD-11660,2024-06-16,2024-06-22,Standard Class,CUST-0122,Customer 122,East,Technology,Wireless Mouse,10.0,627.6,0.15,5334.6,1367.63,False,False,False,2024-06,6,0.2564
ORD-11661,2025-07-23,2025-07-30,Second Class,CUST-0198,Customer 198,North,Furniture,Chair,3.0,1044.72,0.0,3134.16,817.26,False,False,False,2025-07,7,0.2608
ORD-11662,2024-01-17,2024-01-22,Second Class,CUST-0148,Customer 148,North,Furniture,Table Lamp,5.0,129.42,0.0,647.1,252.79,False,False,False,2024-01,5,0.3907
ORD-11663,2025-07-31,2025-08-06,Same Day,CUST-0080,Customer 80,East,Technology,Wireless Mouse,3.0,84.13,0.1,227.15,98.86,False,False,False,2025-07,6,0.4352
ORD-11664,2025-03-11,2025-03-12,Same Day,CUST-0022,Customer 22,South,Furniture,Bookcase,5.0,790.14,0.1,3555.63,291.97,False,False,False,2025-03,1,0.0821
ORD-11665,2025-09-11,2025-09-16,Standard Class,CUST-0012,Customer 12,West,Technology,Printer,7.0,964.35,0.0,6750.45,2130.07,False,False,False,2025-09,5,0.3155
ORD-11666,2024-08-03,2024-08-06,Same Day,CUST-0092,Customer 92,West,Technology,Monitor,9.0,222.66,0.0,2003.94,357.19,False,False,False,2024-08,3,0.1782
ORD-11667,2025-09-29,2025-10-02,Same Day,CUST-0125,Customer 125,West,Technology,Laptop,3.0,947.61,0.1,2558.55,634.33,False,False,False,2025-09,3,0.2479
ORD-11668,2025-03-26,2025-03-28,Same Day,CUST-0007,Customer 7,North,Office Supplies,Pens (Box),7.0,455.37,0.2,2550.07,220.31,False,False,False,2025-03,2,0.0864
ORD-11669,2025-03-22,2025-03-28,Second Class,CUST-0013,Customer 13,East,Technology,Printer,6.0,1125.0,0.3,4725.0,-919.81,False,False,False,2025-03,6,-0.1947
ORD-11670,2024-10-06,2024-10-07,Same Day,CUST-0190,Customer 190,South,Furniture,Chair,1.0,1126.27,0.0,1126.27,264.84,False,False,False,2024-10,1,0.2351
ORD-11671,2024-09-04,2024-09-06,Same Day,CUST-0197,Customer 197,South,Office Supplies,Paper,11.0,668.29,0.0,7351.19,1134.48,False,False,False,2024-09,2,0.1543
ORD-11672,2025-05-18,2025-05-22,Same Day,CUST-0118,Customer 118,North,Office Supplies,Pens (Box),4.0,645.88,0.0,2583.52,827.67,False,False,False,2025-05,4,0.3204
ORD-11673,2025-12-27,2025-12-30,Second Class,CUST-0071,Customer 71,West,Technology,Monitor,5.0,663.57,0.15,2820.17,101.2,False,False,False,2025-12,3,0.0359
ORD-11674,2024-11-25,2024-11-26,Second Class,CUST-0109,Customer 109,South,Technology,Monitor,8.0,267.76,0.0,2142.08,637.52,False,False,False,2024-11,1,0.2976
ORD-11675,2024-08-30,2024-08-31,Second Class,CUST-0010,Customer 10,North,Furniture,Desk,2.0,171.75,0.1,309.15,110.75,False,False,False,2024-08,1,0.3582
ORD-11676,2025-10-16,2025-10-20,Standard Class,CUST-0137,Customer 137,East,Furniture,Desk,5.0,732.98,0.1,3298.41,746.46,False,False,False,2025-10,4,0.2263
ORD-11677,2024-04-28,2024-05-05,Standard Class,CUST-0183,Customer 183,South,Office Supplies,Paper,10.0,422.87,0.1,3805.83,887.76,False,False,False,2024-04,7,0.2333
ORD-11678,2025-10-03,2025-10-07,Same Day,CUST-0070,Customer 70,South,Technology,Laptop,8.0,1162.44,0.1,8369.57,3329.51,False,False,False,2025-10,4,0.3978
ORD-11679,2025-07-15,2025-07-20,Standard Class,CUST-0106,Customer 106,West,Technology,Wireless Mouse,6.0,1061.42,0.0,4245.68,855.4,False,False,True,2025-07,5,0.2015
ORD-11680,2025-02-20,2025-02-26,First Class,CUST-0102,Customer 102,North,Office Supplies,Pens (Box),3.0,622.52,0.0,1867.56,844.66,False,False,False,2025-02,6,0.4523
ORD-11681,2025-04-22,2025-04-28,First Class,CUST-0161,Customer 161,West,Technology,Monitor,11.0,1158.29,0.1,11467.07,4015.09,True,False,False,2025-04,6,0.3501
ORD-11682,2024-12-26,2024-12-31,Same Day,CUST-0163,Customer 163,South,Office Supplies,Pens (Box),4.0,1124.4,0.0,4497.6,1834.52,False,False,False,2024-12,5,0.4079
ORD-11683,2024-04-30,2024-05-04,Standard Class,CUST-0153,Customer 153,South,Technology,Laptop,6.0,643.55,0.0,10937.1,646.9449999999999,True,False,True,2024-04,4,0.0592
ORD-11684,2024-08-27,2024-08-31,Same Day,CUST-0196,Customer 196,North,Technology,Wireless Mouse,4.0,887.66,0.0,3550.64,1016.07,False,False,False,2024-08,4,0.2862
ORD-11685,2024-02-14,2024-02-17,Standard Class,CUST-0199,Customer 199,South,Office Supplies,Stapler,5.0,446.86,0.0,2234.3,1012.82,False,False,False,2024-02,3,0.4533
ORD-11686,2024-08-19,2024-08-24,Same Day,CUST-0164,Customer 164,South,Technology,Monitor,5.0,888.26,0.0,4441.3,1822.26,False,False,False,2024-08,5,0.4103
ORD-11687,2024-09-23,2024-09-25,Standard Class,CUST-0151,Customer 151,West,Furniture,Chair,5.0,694.22,0.0,3471.1,1394.15,False,False,False,2024-09,2,0.4016
ORD-11688,2024-11-11,2024-11-14,Standard Class,CUST-0079,Customer 79,East,Furniture,Table Lamp,10.0,504.31,0.0,5043.1,819.8,False,False,False,2024-11,3,0.1626
ORD-11689,2025-09-08,2025-09-12,Standard Class,CUST-0056,Customer 56,North,Office Supplies,Binder,4.0,1148.03,0.0,4592.12,2162.86,False,False,False,2025-09,4,0.471
ORD-11690,2025-04-24,2025-04-25,Second Class,CUST-0135,Customer 135,West,Office Supplies,Pens (Box),3.0,825.33,0.0,2475.99,623.9,False,False,False,2025-04,1,0.252
ORD-11691,2025-05-03,2025-05-07,Same Day,CUST-0129,Customer 129,East,Office Supplies,Paper,9.0,710.54,0.15,5435.63,919.2,False,False,False,2025-05,4,0.1691
ORD-11692,2024-09-30,2024-10-05,First Class,CUST-0069,Customer 69,North,Office Supplies,Stapler,11.0,56.48,0.15,528.09,206.17,False,False,False,2024-09,5,0.3904
ORD-11693,2025-10-14,2025-10-19,Same Day,CUST-0032,Customer 32,North,Furniture,Table Lamp,5.0,1031.61,0.0,5158.05,1374.61,False,False,False,2025-10,5,0.2665
ORD-11694,2025-08-06,2025-08-07,Second Class,CUST-0110,Customer 110,East,Furniture,Chair,2.0,542.89,0.0,1085.78,405.4,False,False,False,2025-08,1,0.3734
ORD-11695,2024-11-04,2024-11-06,Same Day,CUST-0113,Customer 113,East,Technology,Printer,2.0,512.95,0.1,923.31,231.48,False,False,False,2024-11,2,0.2507
ORD-11696,2025-05-03,2025-05-09,Standard Class,CUST-0111,Customer 111,South,Furniture,Desk,11.0,1081.42,0.0,11895.62,3131.77,True,False,False,2025-05,6,0.2633
ORD-11697,2025-12-08,2025-12-14,Same Day,CUST-0119,Customer 119,North,Office Supplies,Binder,4.0,428.38,0.0,1713.52,805.98,False,False,False,2025-12,6,0.4704
ORD-11698,2024-05-12,2024-05-17,Same Day,CUST-0011,Customer 11,East,Furniture,Desk,7.0,1169.99,0.1,7370.94,610.44,False,False,False,2024-05,5,0.0828
ORD-11699,2024-09-14,2024-09-20,Standard Class,CUST-0096,Customer 96,South,Office Supplies,Binder,6.0,208.8,0.0,1252.8,498.17,False,False,False,2024-09,6,0.3976
ORD-11700,2025-05-13,2025-05-17,Standard Class,CUST-0019,Customer 19,South,Office Supplies,Paper,6.0,598.415,0.0,762.55,658.67,False,False,True,2025-05,4,0.8638
ORD-11701,2024-01-10,2024-01-11,Same Day,CUST-0091,Customer 91,South,Furniture,Desk,2.0,280.21,0.1,504.38,184.87,False,False,False,2024-01,1,0.3665
ORD-11702,2024-05-14,2024-05-17,Second Class,CUST-0096,Customer 96,South,Furniture,Table Lamp,6.0,322.08,0.0,1932.48,479.57,False,False,False,2024-05,3,0.2482
ORD-11703,2024-04-12,2024-04-18,Second Class,CUST-0195,Customer 195,West,Office Supplies,Stapler,10.0,708.14,0.0,7081.4,1350.53,False,False,False,2024-04,6,0.1907
ORD-11704,2025-06-01,2025-06-04,First Class,CUST-0155,Customer 155,South,Technology,Laptop,4.0,966.48,0.3,2706.14,-12.24,False,False,False,2025-06,3,-0.0045
ORD-11705,2025-09-04,2025-09-05,Second Class,CUST-0056,Customer 56,North,Technology,Wireless Mouse,8.0,1105.38,0.0,8843.04,3718.06,False,False,False,2025-09,1,0.4205
ORD-11706,2024-02-18,2024-02-22,Standard Class,CUST-0111,Customer 111,South,Furniture,Table Lamp,6.0,480.1,0.2,2304.48,358.38,False,False,False,2024-02,4,0.1555
ORD-11707,2024-08-09,2024-08-14,Standard Class,CUST-0030,Customer 30,South,Technology,Laptop,5.0,145.16,0.1,653.22,139.89,False,False,False,2024-08,5,0.2142
ORD-11708,2024-05-07,2024-05-09,Standard Class,CUST-0187,Customer 187,North,Furniture,Chair,3.0,202.86,0.0,608.58,147.63,False,False,False,2024-05,2,0.2426
ORD-11709,2025-12-15,2025-12-20,Same Day,CUST-0107,Customer 107,West,Office Supplies,Pens (Box),2.0,146.38,0.0,292.76,94.29,False,False,False,2025-12,5,0.3221
ORD-11710,2025-03-25,2025-03-28,Standard Class,CUST-0108,Customer 108,East,Office Supplies,Paper,3.0,929.74,0.0,2789.22,1316.79,False,False,False,2025-03,3,0.4721
ORD-11711,2025-01-17,2025-01-20,Second Class,CUST-0032,Customer 32,North,Furniture,Desk,10.0,455.16,0.0,4551.6,1051.23,False,False,False,2025-01,3,0.231
ORD-11712,2024-12-17,2024-12-23,First Class,CUST-0177,Customer 177,East,Office Supplies,Paper,9.0,120.34,0.0,1083.06,430.33,False,False,False,2024-12,6,0.3973
ORD-11713,2025-12-13,2025-12-19,First Class,CUST-0112,Customer 112,West,Office Supplies,Binder,9.0,78.8,0.3,496.44,128.33,False,False,False,2025-12,6,0.2585
ORD-11714,2024-11-16,2024-11-17,Same Day,CUST-0112,Customer 112,West,Furniture,Bookcase,11.0,909.77,0.1,9006.72,3522.5,False,False,False,2024-11,1,0.3911
ORD-11715,2025-11-14,2025-11-16,Same Day,CUST-0033,Customer 33,North,Furniture,Bookcase,6.0,775.87,0.15,3956.94,874.77,False,False,False,2025-11,2,0.2211
ORD-11716,2025-01-20,2025-01-26,Standard Class,CUST-0174,Customer 174,East,Technology,Monitor,11.0,557.7,0.1,5521.23,1938.37,False,False,False,2025-01,6,0.3511
ORD-11717,2024-02-09,2024-02-11,First Class,CUST-0020,Customer 20,South,Technology,Wireless Mouse,1.0,279.06,0.0,279.06,91.9,False,False,False,2024-02,2,0.3293
ORD-11718,2025-01-31,2025-02-07,First Class,CUST-0031,Customer 31,South,Office Supplies,Pens (Box),6.0,347.77,0.0,2086.62,943.5,False,False,False,2025-01,7,0.4522
ORD-11719,2024-04-20,2024-04-27,Standard Class,CUST-0091,Customer 91,South,Office Supplies,Paper,1.0,226.73,0.0,226.73,87.99,False,False,False,2024-04,7,0.3881
ORD-11720,2024-09-14,2024-09-21,Second Class,CUST-0106,Customer 106,West,Technology,Laptop,10.0,165.66,0.0,1656.6,592.06,False,False,False,2024-09,7,0.3574
ORD-11721,2025-07-13,2025-07-15,Second Class,CUST-0036,Customer 36,North,Furniture,Desk,7.0,604.53,0.0,4231.71,838.05,False,False,False,2025-07,2,0.198
ORD-11722,2024-11-12,2024-11-18,Standard Class,CUST-0160,Customer 160,West,Office Supplies,Pens (Box),11.0,278.14,0.15,2600.61,683.96,False,False,False,2024-11,6,0.263
ORD-11723,2025-12-16,2025-12-22,Second Class,CUST-0124,Customer 124,South,Technology,Wireless Mouse,6.0,1020.77,0.1,5512.16,571.74,False,False,False,2025-12,6,0.1037
ORD-11724,2025-12-21,2025-12-23,First Class,CUST-0002,Customer 2,West,Furniture,Bookcase,5.0,1151.2,0.15,4892.6,452.64,False,False,False,2025-12,2,0.0925
ORD-11725,2024-02-04,2024-02-09,Same Day,CUST-0027,Customer 27,South,Furniture,Table Lamp,10.0,17.93,0.0,179.3,64.31,False,False,False,2024-02,5,0.3587
ORD-11726,2024-03-17,2024-03-19,First Class,CUST-0035,Customer 35,West,Technology,Laptop,10.0,270.68,0.0,2706.8,1340.09,False,False,False,2024-03,2,0.4951
ORD-11727,2025-04-24,2025-04-26,Standard Class,CUST-0111,Customer 111,South,Furniture,Bookcase,4.0,405.21,0.0,1620.84,322.66,False,False,False,2025-04,2,0.1991
ORD-11728,2024-02-02,2024-02-09,Same Day,CUST-0075,Customer 75,East,Furniture,Bookcase,6.0,996.82,0.3,4186.64,-75.8,False,False,False,2024-02,7,-0.0181
ORD-11729,2025-01-21,2025-01-25,Standard Class,CUST-0194,Customer 194,South,Technology,Wireless Mouse,6.0,131.97,0.0,659.85,273.46,False,False,False,2025-01,4,0.4144
ORD-11730,2025-03-23,2025-03-25,First Class,CUST-0023,Customer 23,North,Office Supplies,Paper,6.0,221.54,0.0,1329.24,573.57,False,False,False,2025-03,2,0.4315
ORD-11731,2024-03-07,2024-03-08,First Class,CUST-0094,Customer 94,South,Technology,Laptop,9.0,73.41,0.0,660.69,106.74,False,False,False,2024-03,1,0.1616
ORD-11732,2024-04-17,2024-04-21,Same Day,CUST-0075,Customer 75,East,Office Supplies,Paper,5.0,557.72,0.0,2788.6,887.99,False,False,False,2024-04,4,0.3184
ORD-11733,2024-04-06,2024-04-09,Second Class,CUST-0060,Customer 60,East,Furniture,Table Lamp,2.0,991.21,0.0,1982.42,378.81,False,False,False,2024-04,3,0.1911
ORD-11734,2024-05-05,2024-05-07,Standard Class,CUST-0174,Customer 174,East,Office Supplies,Pens (Box),6.0,961.87,0.0,5771.22,1243.52,False,False,False,2024-05,2,0.2155
ORD-11735,2024-03-28,2024-04-04,Standard Class,CUST-0193,Customer 193,East,Technology,Wireless Mouse,2.0,1152.3,0.0,2304.6,1099.48,False,False,False,2024-03,7,0.4771
ORD-11736,2024-07-28,2024-07-31,First Class,CUST-0007,Customer 7,North,Furniture,Bookcase,1.0,780.27,0.0,780.27,264.82,False,False,False,2024-07,3,0.3394
