OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,Sales,Profit
ORD-11806,2024-07-13,2024-07-14,First Class,CUST-0012,Customer 12,West,Furniture,Desk,6.0,1034.03,0.0,6204.18,1097.59
ORD-11807,2024-10-25,2024-10-29,First Class,CUST-0125,Customer 125,West,Furniture,Bookcase,11.0,1029.67,0.0,11326.37,3543.22
ORD-11808,2025-01-09,2025-01-12,Second Class,CUST-0173,Customer 173,West,Office Supplies,Pens (Box),4.0,215.35,0.0,861.4,392.66
ORD-11809,2024-10-20,2024-10-24,Second Class,CUST-0185,Customer 185,South,Technology,Printer,10.0,290.71,0.0,2907.1,1226.64
ORD-11810,25/11/2025,2025-12-01,Second Class,CUST-0091,Customer 91,South,Office Supplies,Stapler,6.0,1194.48,0.15,6091.85,488.4
ORD-11811,2025-11-15,2025-11-16,Standard Class,CUST-0144,Customer 144,South,Technology,Wireless Mouse,4.0,942.31,0.0,3769.24,1598.78
ORD-11812,2024-01-03,2024-01-05,Standard Class,CUST-0027,Customer 27,South,Technology,Printer,5.0,615.39,0.0,3076.95,685.13
ORD-11813,2025-02-25,2025-03-04,Same Day,CUST-0101,Customer 101,West,Furniture,Bookcase,7.0,712.01,0.15,4236.46,711.26
ORD-11814,2025-12-14,2025-12-16,,CUST-0033,  Customer 33  ,,Office Supplies,Binder,,,,1081.27,
ORD-11815,2024-09-20,2024-09-23,First Class,CUST-0038,Customer 38,West,Furniture,Desk,7.0,958.81,0.0,6711.67,2971.12
ORD-11816,2025-11-25,2025-11-28,Second Class,CUST-0113,Customer 113,East,Office Supplies,Binder,9.0,125.94,0.0,1133.46,385.4
ORD-11817,01/01/2024,2024-01-06,Second Class,CUST-0183,Customer 183,south,Furniture,Desk,8.0,743.32,0.15,5054.58,1238.22
ORD-11818,2025-11-02,2025-11-06,Same Day,CUST-0019,Customer 19,west,Furniture,Table Lamp,4.0,326.43,0.3,914.0,-111.95
ORD-11819,2025-11-27,2025-12-03,Same Day,CUST-0173,Customer 173,west,Office Supplies,Pens (Box),11.0,532.67,0.1,5273.43,910.64
ORD-11820,2024-09-11,2024-09-12,Same Day,CUST-0165,Customer 165,South,Office Supplies,Paper,11.0,473.74,0.1,4690.03,778.1
ORD-11821,2024-10-07,2024-10-12,Standard Class,CUST-0017,Customer 17,East,Office Supplies,Binder,7.0,172.24,0.0,1205.68,228.51
ORD-11822,2024-09-19,2024-09-22,,CUST-0022,Customer 22,South,Office Supplies,Pens (Box),,,,5215.98,1777.4
ORD-11823,2025-03-02,2025-03-06,First Class,CUST-0111,Customer 111,south,Furniture,Desk,3.0,759.62,0.0,2278.86,795.36
ORD-11824,2024-11-19,2024-11-25,First Class,CUST-0122,Customer 122,East,OFFICE SUPPLIES,Pens (Box),10.0,103.98,0.3,727.86,-99.55
ORD-11825,2024-10-18,2024-10-20,Standard Class,CUST-0132,Customer 132,East,Office Supplies,Paper,2.0,920.27,,1840.54,605.28
ORD-11826,2024-07-03,2024-07-10,First Class,CUST-0159,Customer 159,East,Office Supplies,Paper,6.0,135.52,0.1,731.81,241.05
ORD-11827,2024-02-28,2024-02-29,Same Day,CUST-0003,Customer 3,East,Furniture,Table Lamp,9.0,275.65,0.2,1984.68,465.24
ORD-11828,2024-12-08,2024-12-10,Standard Class,CUST-0134,Customer 134,east,FURNITURE,Chair,11.0,304.05,0.15,2842.87,565.25
ORD-11829,2025-01-02,2025-01-04,First Class,CUST-0139,Customer 139,South,Technology,Laptop,3.0,218.58,0.0,655.74,303.01
ORD-11830,03/11/2025,2025-11-05,Standard Class,CUST-0197,Customer 197,South,Office Supplies,Stapler,9.0,311.93,0.15,2386.26,626.61
ORD-11831,2025-11-03,2025-11-07,First Class,CUST-0124,Customer 124,South,Office Supplies,Stapler,1.0,488.8,0.15,415.48,65.49
ORD-11832,2025-12-24,2025-12-27,Same Day,CUST-0094,Customer 94,South,Office Supplies,Paper,4.0,213.85,0.0,855.4,357.07
ORD-11833,16/02/2025,2025-02-17,First Class,CUST-0164,Customer 164,South,Office Supplies,Paper,6.0,1146.73,0.0,6880.38,1288.11
ORD-11834,2025-12-30,2026-01-06,Second Class,CUST-0144,Customer 144,South,Technology,Laptop,4.0,1097.7,0.0,4390.8,1860.62
ORD-11835,2025-06-29,2025-07-06,Standard Class,CUST-0013,  Customer 13  ,east,Technology,Printer,4.0,30.47,0.1,109.69,22.58
ORD-11836,2025-01-08,2025-01-09,Standard Class,CUST-0087,Customer 87,North,Technology,Monitor,11.0,237.66,0.0,2614.26,602.56
ORD-11837,2025-12-08,2025-12-13,Second Class,CUST-0179,Customer 179,West,Furniture,Table Lamp,10.0,609.11,0.0,6091.1,1505.46
ORD-11838,2025-11-04,2025-11-08,First Class,CUST-0029,Customer 29,East,Office Supplies,Pens (Box),7.0,68.67,0.0,480.69,122.24
ORD-11839,2024-06-03,2024-06-04,Standard Class,CUST-0173,Customer 173,West,Technology,Printer,6.0,845.49,0.0,5072.94,2287.56
ORD-11840,2025-02-11,2025-02-15,First Class,CUST-0161,Customer 161,West,Office Supplies,Pens (Box),9.0,433.07,0.2,3118.1,639.12
ORD-11841,2024-05-29,2024-06-02,First Class,CUST-0192,Customer 192,East,Furniture,Chair,9.0,841.86,0.1,6819.07,2168.34
ORD-11842,2024-03-03,2024-03-07,Second Class,CUST-0091,Customer 91,South,Office Supplies,Pens (Box),1.0,780.57,0.1,702.51,269.13
ORD-11843,2024-05-13,2024-05-14,First Class,CUST-0117,Customer 117,North,FURNITURE,Chair,7.0,1193.95,0.0,8357.65,1282.88
ORD-11844,2025-10-01,2025-10-03,Same Day,CUST-0003,Customer 3,East,Technology,Wireless Mouse,3.0,391.69,0.1,1057.56,105.57
ORD-11845,2025-08-03,2025-08-05,First Class,CUST-0143,Customer 143,south,Technology,Printer,2.0,92.24,0.0,184.48,59.94
ORD-11846,2024-12-27,2024-12-28,Same Day,CUST-0052,Customer 52,North,Furniture,Desk,4.0,471.36,0.0,1885.44,866.35
ORD-11847,2024-05-19,2024-05-24,Same Day,CUST-0029,Customer 29,East,Technology,Printer,2.0,511.53,0.0,1023.06,296.47
ORD-11848,2024-03-16,2024-03-18,Second Class,CUST-0158,Customer 158,East,Furniture,Bookcase,1.0,369.38,0.0,369.38,125.91
ORD-11849,2024-08-27,2024-09-02,First Class,CUST-0042,Customer 42,West,Office Supplies,Binder,2.0,759.64,0.0,1519.28,556.56
ORD-11850,2024-10-12,2024-10-16,Same Day,CUST-0183,Customer 183,South,Technology,Monitor,7.0,860.32,0.0,6022.24,1014.18
ORD-11851,2024-01-24,2024-01-28,Standard Class,CUST-0169,Customer 169,South,Office Supplies,Pens (Box),4.0,798.32,0.0,3193.28,622.86
ORD-11852,2025-08-07,2025-08-10,Same Day,CUST-0097,Customer 97,North,Technology,Monitor,1.0,1044.92,0.0,1044.92,346.8
ORD-11853,2024-02-09,2024-02-11,Same Day,CUST-0045,Customer 45,North,OFFICE SUPPLIES,Stapler,9.0,464.39,0.0,4179.51,835.58
ORD-11854,2024-10-25,2024-10-29,Standard Class,CUST-0174,Customer 174,east,TECHNOLOGY,Laptop,2.0,927.88,0.0,1855.76,575.92
ORD-11855,2024-08-03,2024-08-09,Standard Class,CUST-0146,Customer 146,West,Office Supplies,Paper,10.0,631.67,0.1,5685.03,2296.94
ORD-11856,2025-12-16,2025-12-22,First Class,CUST-0161,Customer 161,west,Technology,Laptop,2.0,31.92,0.0,63.84,28.08
ORD-11857,2024-08-27,2024-09-01,Standard Class,CUST-0050,Customer 50,West,FURNITURE,Desk,1.0,562.22,0.3,393.55,58.03
ORD-11858,2024-07-29,2024-08-01,Second Class,CUST-0165,Customer 165,south,Office Supplies,Pens (Box),1.0,668.16,0.3,467.71,55.85
ORD-11859,2025-04-22,2025-04-29,Standard Class,CUST-0085,Customer 85,East,Office Supplies,Pens (Box),4.0,459.91,0.0,1839.64,398.58
ORD-11860,2024-10-11,2024-10-13,Standard Class,CUST-0187,Customer 187,North,Technology,Printer,11.0,19.92,0.0,219.12,98.25
ORD-11861,2024-07-25,2024-07-27,First Class,CUST-0200,Customer 200,West,Technology,Monitor,2.0,107.33,0.0,214.66,88.62
ORD-11862,2025-01-26,2025-01-29,First Class,CUST-0054,Customer 54,South,Office Supplies,Binder,7.0,910.92,0.15,5419.97,554.77
ORD-11863,19/12/2024,2024-12-22,Second Class,CUST-0162,Customer 162,East,Office Supplies,Binder,6.0,761.86,0.0,4571.16,1761.8
ORD-11864,2024-02-10,2024-02-12,Standard Class,CUST-0075,  Customer 75  ,East,Office Supplies,Pens (Box),6.0,811.25,0.15,4137.38,856.2
ORD-11865,2024-09-04,2024-09-08,Standard Class,CUST-0056,Customer 56,North,Technology,Monitor,4.0,1182.72,0.1,4257.79,697.92
ORD-11866,2024-02-18,2024-02-21,Same Day,CUST-0146,Customer 146,West,Furniture,Bookcase,7.0,271.01,0.0,1897.07,610.04
ORD-11867,2024-08-16,2024-08-23,Same Day,CUST-0085,Customer 85,east,Technology,Laptop,6.0,1111.53,0.0,6669.18,3160.45
ORD-11868,2024-06-28,2024-07-02,Standard Class,CUST-0081,Customer 81,West,Technology,Printer,8.0,1163.87,0.1,8379.86,1528.27
ORD-11869,2025-01-21,2025-01-26,Second Class,CUST-0141,  Customer 141  ,West,Technology,Wireless Mouse,10.0,1033.01,0.0,10330.1,3274.87
ORD-11870,2024-03-03,2024-03-05,Standard Class,CUST-0020,Customer 20,South,Technology,Monitor,6.0,155.63,0.1,840.4,365.45
ORD-11871,2025-05-15,2025-05-18,First Class,CUST-0111,Customer 111,South,OFFICE SUPPLIES,Pens (Box),8.0,10.03,0.0,80.24,18.68
ORD-11872,2024-05-27,2024-06-01,Standard Class,CUST-0142,  Customer 142  ,North,Technology,Monitor,5.0,867.06,0.0,4335.3,1397.97
ORD-11873,22/04/2024,2024-04-23,Second Class,CUST-0035,Customer 35,West,Furniture,Chair,2.0,1043.86,0.0,2087.72,840.46
ORD-11874,2025-11-19,2025-11-25,Standard Class,CUST-0125,Customer 125,West,Technology,Monitor,4.0,798.87,0.0,3195.48,863.35
ORD-11875,2024-07-31,2024-08-04,Standard Class,CUST-0146,Customer 146,West,Office Supplies,Stapler,11.0,334.99,0.0,3684.89,1582.03
ORD-11876,04/09/2024,2024-09-11,First Class,CUST-0072,Customer 72,North,Furniture,Table Lamp,8.0,833.74,0.1,6002.93,2151.7
ORD-11877,2024-11-24,2024-11-26,First Class,CUST-0037,Customer 37,West,Technology,Monitor,9.0,1199.94,0.0,10799.46,4635.06
ORD-11878,2025-10-03,2025-10-10,Second Class,CUST-0064,Customer 64,West,Technology,Monitor,11.0,541.22,0.1,5358.08,1596.86
ORD-11879,16/08/2024,2024-08-18,Standard Class,CUST-0076,  Customer 76  ,South,OFFICE SUPPLIES,Pens (Box),8.0,424.32,0.2,2715.65,426.09
ORD-11880,2024-09-24,2024-09-29,Same Day,CUST-0109,Customer 109,South,Technology,Printer,9.0,1013.32,0.0,9119.88,3066.85
ORD-11881,2025-12-28,2025-12-30,Standard Class,CUST-0075,Customer 75,East,TECHNOLOGY,Monitor,5.0,128.94,0.0,644.7,232.76
ORD-11882,2024-06-12,2024-06-15,First Class,CUST-0050,Customer 50,west,Office Supplies,Paper,6.0,675.5,0.0,4053.0,1119.1
ORD-11883,2025-06-06,2025-06-12,Standard Class,CUST-0135,Customer 135,west,Furniture,Chair,1.0,589.89,0.0,589.89,188.57
ORD-11884,21/11/2025,2025-11-25,Second Class,CUST-0056,Customer 56,North,Office Supplies,Binder,10.0,126.59,0.15,1076.02,88.56
ORD-11885,2025-08-31,2025-09-04,Standard Class,CUST-0148,Customer 148,North,Furniture,Desk,2.0,1106.56,0.0,2213.12,429.48
ORD-11886,2024-06-05,2024-06-12,Same Day,CUST-0049,Customer 49,East,Office Supplies,Stapler,5.0,516.9,0.2,2067.6,559.83
ORD-11887,2025-03-17,2025-03-24,Standard Class,CUST-0175,Customer 175,East,Office Supplies,Paper,1.0,640.0,,640.0,180.74
ORD-11888,2024-06-04,2024-06-10,Standard Class,CUST-0030,Customer 30,South,Technology,Wireless Mouse,9.0,653.07,0.0,5877.63,1088.55
ORD-11889,08/02/2025,2025-02-15,Second Class,CUST-0035,Customer 35,West,Furniture,Desk,1.0,222.43,0.0,222.43,105.18
ORD-11890,25/07/2025,2025-07-28,First Class,CUST-0093,Customer 93,West,Technology,Monitor,1.0,509.49,0.1,458.54,146.2
ORD-11891,2025-03-08,2025-03-11,Second Class,CUST-0156,  Customer 156  ,East,Technology,Monitor,3.0,704.83,0.1,1903.04,288.44
ORD-11892,2024-02-09,2024-02-13,Second Class,CUST-0137,Customer 137,East,Furniture,Table Lamp,3.0,90.91,0.0,272.73,115.03
ORD-11893,2024-08-02,2024-08-05,First Class,CUST-0057,Customer 57,East,Furniture,Bookcase,7.0,807.73,0.1,5088.7,974.3
ORD-11894,2025-01-20,2025-01-26,First Class,CUST-0028,Customer 28,West,Office Supplies,Stapler,6.0,252.19,0.0,1513.14,443.2
ORD-11895,04/02/2025,2025-02-11,Same Day,CUST-0192,Customer 192,east,Office Supplies,Stapler,11.0,1139.12,0.0,12530.32,2028.85
ORD-11896,2024-05-10,2024-05-11,Standard Class,CUST-0076,Customer 76,South,Office Supplies,Stapler,7.0,357.76,0.0,2504.32,828.69
ORD-11897,2025-03-13,2025-03-17,Standard Class,CUST-0167,Customer 167,South,FURNITURE,Table Lamp,1.0,782.42,0.15,665.06,0.61
ORD-11898,2024-03-23,2024-03-30,Standard Class,CUST-0005,Customer 5,South,Furniture,Table Lamp,2.0,1169.22,0.1,2104.6,522.93
ORD-11899,2024-12-02,2024-12-06,Same Day,CUST-0048,Customer 48,West,FURNITURE,Table Lamp,6.0,499.55,0.15,2547.7,375.24
ORD-11900,28/04/2024,2024-05-05,Second Class,CUST-0153,Customer 153,West,Furniture,Desk,10.0,802.08,0.0,8020.8,1736.3
ORD-11901,2025-11-13,2025-11-20,Standard Class,CUST-0188,Customer 188,south,Furniture,Desk,10.0,830.74,0.1,7476.66,1787.51
ORD-11902,2025-08-04,2025-08-11,Standard Class,CUST-0017,Customer 17,East,Office Supplies,Binder,4.0,163.89,0.15,557.23,148.55
ORD-11903,2024-07-21,2024-07-23,Same Day,CUST-0085,Customer 85,East,Furniture,Bookcase,10.0,935.45,0.0,9354.5,4296.27
ORD-11904,2024-06-06,2024-06-09,First Class,CUST-0006,Customer 6,West,Furniture,Bookcase,6.0,263.24,0.0,1579.44,459.77
ORD-11905,2025-12-03,2025-12-08,Same Day,CUST-0135,Customer 135,West,Technology,Laptop,7.0,1159.46,0.0,8116.22,1614.74
ORD-11906,2025-03-02,2025-03-09,Same Day,CUST-0036,  Customer 36  ,North,Office Supplies,Pens (Box),8.0,785.96,0.0,6287.68,2181.06
ORD-11907,21/07/2025,2025-07-26,Standard Class,CUST-0138,Customer 138,North,Furniture,Desk,1.0,312.72,0.0,312.72,66.47
ORD-11908,12/10/2024,2024-10-15,Standard Class,CUST-0089,Customer 89,West,Furniture,Desk,5.0,281.54,0.0,1407.7,341.17
ORD-11909,01/12/2025,2025-12-05,Second Class,CUST-0176,Customer 176,South,Furniture,Desk,10.0,694.42,0.0,6944.2,1760.43
ORD-11910,2024-01-04,2024-01-08,First Class,CUST-0040,Customer 40,East,Furniture,Bookcase,11.0,250.86,0.0,2759.46,701.51
ORD-11911,2025-12-11,2025-12-14,Same Day,CUST-0145,  Customer 145  ,West,Office Supplies,Pens (Box),6.0,396.22,0.0,2377.32,1020.07
ORD-11912,23/06/2024,2024-06-27,Standard Class,CUST-0048,Customer 48,west,Technology,Wireless Mouse,8.0,800.97,0.0,6407.76,1603.13
ORD-11913,2024-02-08,2024-02-12,First Class,CUST-0065,Customer 65,South,Technology,Printer,2.0,220.49,0.0,440.98,162.55
ORD-11914,2024-07-31,2024-08-02,Second Class,CUST-0072,Customer 72,North,Technology,Wireless Mouse,3.0,652.75,0.15,1664.51,230.16
ORD-11915,21/11/2024,2024-11-27,Standard Class,CUST-0053,Customer 53,South,Technology,Laptop,1.0,657.1,0.0,657.1,154.24
ORD-11916,12/10/2024,2024-10-17,First Class,CUST-0041,Customer 41,North,Technology,Laptop,8.0,643.31,0.0,5146.48,1441.03
ORD-11917,2024-12-11,2024-12-13,First Class,CUST-0159,  Customer 159  ,East,Office Supplies,Pens (Box),5.0,103.58,0.0,517.9,149.12
ORD-11918,28/06/2025,2025-06-29,Second Class,CUST-0190,  Customer 190  ,south,Technology,Monitor,10.0,1128.46,0.0,11284.6,4870.2
ORD-11919,2025-11-23,2025-11-28,Standard Class,CUST-0040,Customer 40,East,Technology,Monitor,11.0,559.32,0.1,5537.27,493.28
ORD-11920,2024-10-20,2024-10-21,Second Class,CUST-0116,Customer 116,East,Office Supplies,Stapler,5.0,509.71,0.3,1783.98,261.2
ORD-11921,2024-03-06,2024-03-09,Second Class,CUST-0118,  Customer 118  ,North,Furniture,Chair,2.0,726.16,0.1,1307.09,257.41
ORD-11922,2025-01-03,2025-01-06,Same Day,CUST-0166,Customer 166,west,Technology,Monitor,5.0,925.93,0.0,4629.65,903.06
ORD-11923,2025-02-14,2025-02-19,Same Day,CUST-0053,Customer 53,South,Technology,Wireless Mouse,7.0,898.01,0.3,4400.25,327.99
ORD-11924,2025-10-27,2025-11-03,Same Day,CUST-0110,Customer 110,East,Furniture,Bookcase,11.0,1103.48,0.0,12138.28,5202.06
ORD-11925,2025-11-02,2025-11-04,Same Day,CUST-0123,Customer 123,East,TECHNOLOGY,Monitor,10.0,379.99,0.15,3229.91,420.56
ORD-11926,2024-04-25,2024-04-28,Second Class,CUST-0021,Customer 21,East,Office Supplies,Stapler,10.0,954.22,0.0,9542.2,3178.47
ORD-11927,2024-08-08,2024-08-15,,CUST-0092,  Customer 92  ,West,Office Supplies,Stapler,,,,6730.49,1462.72
ORD-11928,2024-07-18,2024-07-23,First Class,CUST-0091,Customer 91,South,Technology,Printer,9.0,341.67,0.1,2767.53,869.72
ORD-11929,2025-05-26,2025-06-01,First Class,CUST-0134,Customer 134,East,Office Supplies,Pens (Box),5.0,121.3,0.1,545.85,240.58
ORD-11930,2025-02-19,2025-02-23,Second Class,CUST-0044,Customer 44,South,Furniture,Desk,8.0,622.11,0.0,4976.88,1998.08
ORD-11931,2024-05-27,2024-05-28,First Class,CUST-0131,Customer 131,East,Office Supplies,Stapler,2.0,393.09,0.0,786.18,275.56
ORD-11932,2025-04-30,2025-05-01,First Class,CUST-0027,Customer 27,South,Technology,Laptop,4.0,324.91,0.0,1299.64,558.85
ORD-11933,2024-03-24,2024-03-29,Standard Class,CUST-0078,Customer 78,North,Office Supplies,Binder,3.0,1144.02,0.0,3432.06,1045.93
ORD-11934,2024-02-19,2024-02-25,Second Class,CUST-0147,Customer 147,North,Office Supplies,Binder,3.0,837.98,0.0,2513.94,472.43
ORD-11935,2024-10-28,2024-10-29,Standard Class,CUST-0138,Customer 138,North,Office Supplies,Binder,2.0,730.32,0.0,1460.64,637.39
ORD-11936,22/02/2025,2025-03-01,Standard Class,CUST-0140,Customer 140,South,Office Supplies,Paper,6.0,1175.41,0.0,7052.46,3439.97
ORD-11937,2025-06-28,2025-07-03,Standard Class,CUST-0115,Customer 115,East,Furniture,Chair,6.0,894.86,0.0,5369.16,2410.51
ORD-11938,2025-11-12,2025-11-14,First Class,CUST-0059,Customer 59,East,Office Supplies,Stapler,3.0,353.16,0.0,1059.48,230.56
ORD-11939,2024-06-30,2024-07-05,Second Class,CUST-0067,  Customer 67  ,west,Office Supplies,Pens (Box),9.0,650.2,0.0,5851.8,1453.52
ORD-11940,2025-08-27,2025-08-29,Second Class,CUST-0183,Customer 183,South,Technology,Monitor,3.0,287.26,0.0,861.78,326.78
ORD-11941,13/08/2025,2025-08-15,Standard Class,CUST-0103,Customer 103,West,Technology,Monitor,3.0,789.51,0.0,2368.53,1057.89
ORD-11942,2024-10-17,2024-10-22,Standard Class,CUST-0121,  Customer 121  ,South,Office Supplies,Stapler,4.0,283.24,0.0,1132.96,528.76
ORD-11943,06/10/2024,2024-10-10,Same Day,CUST-0142,Customer 142,North,Office Supplies,Paper,2.0,154.24,0.15,262.21,36.33
ORD-11944,13/03/2024,2024-03-20,Same Day,CUST-0090,Customer 90,West,Furniture,Table Lamp,7.0,296.23,0.15,1762.57,159.21
ORD-11945,2025-10-02,2025-10-04,Standard Class,CUST-0123,  Customer 123  ,East,Furniture,Chair,11.0,415.71,0.1,4115.53,416.31
ORD-11946,07/09/2025,2025-09-13,Second Class,CUST-0133,Customer 133,North,TECHNOLOGY,Printer,10.0,99.34,0.15,844.39,228.39
ORD-11947,2024-12-29,2025-01-05,Standard Class,CUST-0014,Customer 14,West,Technology,Monitor,11.0,161.3,0.0,1774.3,795.17
ORD-11948,2024-08-05,2024-08-09,First Class,CUST-0164,Customer 164,South,Furniture,Chair,10.0,460.91,0.0,4609.1,986.02
ORD-11949,2025-04-07,2025-04-10,Second Class,CUST-0095,Customer 95,West,TECHNOLOGY,Wireless Mouse,8.0,552.15,0.0,4417.2,2042.42
ORD-11950,2025-02-05,2025-02-07,Second Class,CUST-0024,Customer 24,West,Technology,Laptop,7.0,327.18,0.1,2061.23,893.44
ORD-11951,16/01/2025,2025-01-17,Second Class,CUST-0040,Customer 40,East,Furniture,Table Lamp,4.0,23.61,0.0,94.44,21.87
ORD-11952,2025-01-03,2025-01-10,Same Day,CUST-0062,Customer 62,East,Technology,Printer,6.0,721.38,0.0,4328.28,1088.05
ORD-11953,2025-12-07,2025-12-08,Same Day,CUST-0185,Customer 185,South,Office Supplies,Paper,3.0,786.42,0.0,2359.26,770.54
ORD-11954,2025-09-30,2025-10-02,Same Day,CUST-0086,Customer 86,East,Furniture,Bookcase,9.0,63.59,0.0,572.31,158.6
ORD-11955,2024-08-03,2024-08-10,Standard Class,CUST-0187,Customer 187,North,Technology,Printer,2.0,180.36,0.0,360.72,153.14
ORD-11956,2024-08-01,2024-08-08,Second Class,CUST-0048,Customer 48,west,Technology,Wireless Mouse,10.0,861.76,0.1,7755.84,3339.65
ORD-11957,2025-11-02,2025-11-06,Second Class,CUST-0093,Customer 93,West,Furniture,Bookcase,5.0,1143.9,0.15,4861.57,1414.44
ORD-11958,2024-02-17,2024-02-21,Same Day,CUST-0085,Customer 85,east,Office Supplies,Binder,8.0,772.91,0.1,5564.95,658.67
ORD-11959,2024-04-12,2024-04-13,Second Class,CUST-0144,Customer 144,South,Furniture,Desk,9.0,165.98,0.0,1493.82,477.37
ORD-11960,2024-04-03,2024-04-05,Same Day,CUST-0199,Customer 199,South,Office Supplies,Binder,7.0,1121.25,0.0,7848.75,2547.63
ORD-11961,11/12/2024,2024-12-15,,CUST-0021,Customer 21,East,Technology,Laptop,,,,5580.5,2439.65
ORD-11962,2024-01-31,2024-02-07,Standard Class,CUST-0103,Customer 103,West,Technology,Wireless Mouse,6.0,743.18,0.1,4013.17,266.78
ORD-11963,2025-09-10,2025-09-16,Standard Class,CUST-0085,Customer 85,east,FURNITURE,Table Lamp,11.0,758.6,0.0,8344.6,3946.41
ORD-11964,2025-10-04,2025-10-09,Same Day,CUST-0007,  Customer 7  ,North,Furniture,Bookcase,10.0,293.11,0.0,2931.1,835.86
ORD-11965,2024-05-22,2024-05-23,First Class,CUST-0030,Customer 30,South,Furniture,Bookcase,8.0,187.09,0.0,1496.72,276.1
ORD-11966,2024-09-21,2024-09-25,First Class,CUST-0164,Customer 164,South,Office Supplies,Pens (Box),5.0,479.01,0.1,2155.55,807.19
ORD-11967,2025-03-16,2025-03-23,Standard Class,CUST-0102,Customer 102,north,Furniture,Desk,2.0,826.56,0.0,1653.12,325.15
ORD-11968,2024-06-21,2024-06-25,Same Day,CUST-0129,  Customer 129  ,East,Furniture,Desk,5.0,1071.9,0.0,5359.5,1352.15
ORD-11969,2024-03-15,2024-03-20,Standard Class,CUST-0026,Customer 26,East,FURNITURE,Chair,2.0,751.67,0.0,1503.34,609.5
ORD-11970,25/06/2024,2024-07-01,Standard Class,CUST-0153,Customer 153,West,Technology,Monitor,1.0,871.38,0.1,784.24,57.51
ORD-11971,2024-08-15,2024-08-19,Standard Class,CUST-0171,Customer 171,North,OFFICE SUPPLIES,Binder,9.0,843.77,0.0,7593.93,3737.98
ORD-11972,2025-11-07,2025-11-12,Same Day,CUST-0109,  Customer 109  ,South,Office Supplies,Binder,10.0,187.8,0.2,1502.4,232.25
ORD-11973,2024-05-18,2024-05-20,First Class,CUST-0079,Customer 79,East,Furniture,Bookcase,7.0,670.12,0.2,3752.67,1112.88
ORD-11974,2025-04-08,2025-04-12,First Class,CUST-0159,Customer 159,East,Technology,Laptop,10.0,77.37,0.0,773.7,225.15
ORD-11975,2024-09-10,2024-09-13,Second Class,CUST-0160,Customer 160,West,TECHNOLOGY,Monitor,6.0,892.12,0.3,3746.9,553.88
ORD-11976,2024-09-11,2024-09-12,Same Day,CUST-0144,Customer 144,South,Technology,Wireless Mouse,10.0,813.7,0.0,8137.0,2337.5
ORD-11977,16/11/2024,2024-11-22,Same Day,CUST-0118,Customer 118,North,Technology,Printer,6.0,324.03,0.0,1944.18,793.53
ORD-11978,2024-06-24,2024-06-25,,CUST-0181,Customer 181,West,Technology,Laptop,,643.82,,3605.39,877.93
ORD-11979,21/06/2024,2024-06-27,Standard Class,CUST-0146,Customer 146,West,Technology,Wireless Mouse,11.0,1015.04,0.0,11165.44,3184.23
ORD-11980,2025-06-18,2025-06-23,Second Class,CUST-0129,Customer 129,east,Office Supplies,Binder,8.0,702.39,0.0,5619.12,2699.32
ORD-11981,2025-09-23,2025-09-24,Same Day,CUST-0185,Customer 185,South,Furniture,Desk,5.0,995.51,0.15,4230.92,1682.78
ORD-11982,2024-04-19,2024-04-21,First Class,CUST-0175,Customer 175,East,Office Supplies,Binder,2.0,967.61,0.0,1935.22,914.68
ORD-11983,2024-05-16,2024-05-21,First Class,CUST-0177,Customer 177,East,Technology,Wireless Mouse,5.0,832.81,0.2,3331.24,1199.4
